ID1 ID2 nb_sup2 sum_sup2 Sex1 State1 Region1 Sex2 State2 Region2
LD2534 LD2101 18 56.259 Male Bihar East Male Bihar East
LD1204 LD1061 10 25.733 Female Maharashtra West Male Jammu_&_Kashmir North
LD0365 LD1621 10 30.821 Female West_Bengal East Female Uttar_Pradesh Central
LD1478 LD0947 13 46.438 Female West_Bengal East Male Madhya_Pradesh Central
LD2306 LD0932 22 88.907 Female Uttarakhand Central Female Uttarakhand Central
LD2490 LD2758 41 168.058 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1140 LD2137 11 35.182 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD1728 LD1157 44 218.152 Female Gujarat West Female Gujarat West
LD1475 LD1868 18 55.439 Male Gujarat West Male Gujarat West
LD1014 LD0187 18 67.872 Female Bihar East Female Bihar East
LD0953 LD1194 13 51.945 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1766 LD1131 9 28.42 Female Maharashtra West Male Madhya_Pradesh Central
LD0229 LD0385 15 50.745 Female Gujarat West Female Gujarat West
LD0686 LD1678 14 61.111 Female Rajasthan North Male Madhya_Pradesh Central
LD0760 LD1072 19 60.054 Male Odisha East Male Odisha East
LD0784 LD0086 14 43.383 Female Maharashtra West Female Tamil_Nadu South
LD1392 LD1282 17 57.551 Female Bihar East Male Bihar East
LD0955 LD1133 14 48.922 Female Gujarat West Male Gujarat West
LD1550 LD2224 17 70.907 Male Telangana South Male Telangana South
LD0585 LD2028 9 26.64 Female Odisha East Male Odisha East
LD1191 LD0403 7 26.471 Female Odisha East Male Odisha East
LD0398 LD0050 26 110.623 Female Gujarat West Male Gujarat West
LD2348 LD0279 45 266.368 Male Gujarat West Male Gujarat West
LD1905 LD1951 9 30.137 Male Punjab North Female Punjab North
LD1232 LD0071 154 985.192 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD2280 LD2578 18 74.672 Female Assam North-East Male Assam North-East
LD1054 LD1110 9 29.867 Female Rajasthan North Male Rajasthan North
LD1658 LD0044 32 178.604 Male Telangana South Female Telangana South
LD0116 LD1268 11 54.598 Male Odisha East Male Odisha East
LD0348 LD2200 15 42.989 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD0266 LD1978 18 52.515 Female Gujarat West Female Haryana North
LD0375 LD0855 10 35.232 Female Gujarat West Female Gujarat West
LD0882 LD0283 15 43.552 Female Jammu_&_Kashmir North Male Kerala South
LD0217 LD1596 47 248.691 Female Telangana South Male Telangana South
LD0506 LD1317 43 169.344 Male Odisha East Male West_Bengal East
LD2610 LD1831 12 33.07 Male Gujarat West Female Delhi North
LD0838 LD2456 19 54.512 Female Gujarat West Male Gujarat West
LD1919 LD1460 13 36.55 Female Telangana South Female Haryana North
LD0991 LD1488 9 39.549 Female Bihar East Female Bihar East
LD0423 LD1466 7 27.703 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD1579 LD1983 20 61.621 Male Missing Other Male West_Bengal East
LD2684 LD0283 12 37.895 Female Jammu_&_Kashmir North Male Kerala South
LD0245 LD1741 108 395.328 Female Odisha East Female Odisha East
LD0721 LD1862 118 500.647 Female Gujarat West Male Gujarat West
LD0914 LD1167 27 122.361 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1573 LD1135 12 35.502 Male Maharashtra West Male Gujarat West
LD0488 LD1067 10 44.528 Male Karnataka South Female Karnataka South
LD0569 LD0336 35 189.717 Male Odisha East Female Odisha East
LD0003 LD0552 25 89.942 Female Gujarat West Male Gujarat West
LD2273 LD0154 16 48.746 Male Maharashtra West Female Maharashtra West
LD1908 LD2580 33 141.229 Male Gujarat West Male Gujarat West
LD2762 LD0495 26 128.723 Female Odisha East Female West_Bengal East
LD2606 LD0317 13 42.684 Female Punjab North Male Punjab North
LD0358 LD0056 64 331.601 Male Maharashtra West Female Maharashtra West
LD0649 LD2050 34 115.29 Male Bihar East Male Bihar East
LD1648 LD1728 9 27.203 Female Madhya_Pradesh Central Female Gujarat West
LD2559 LD0354 47 136.473 Male Telangana South Male Telangana South
LD2723 LD1586 14 40.608 Male Telangana South Male Haryana North
LD0249 LD2672 14 69.112 Male Missing Other Male West_Bengal East
LD2246 LD1124 15 40.899 Male Telangana South Female Telangana South
LD1398 LD2000 31 145.215 Female Odisha East Female Odisha East
LD2542 LD0723 11 31.089 Female Gujarat West Female Haryana North
LD1754 LD1642 6 37.57 Female Maharashtra West Female Kerala South
LD0889 LD1047 11 33.349 Female Uttar_Pradesh Central Female Rajasthan North
LD2372 LD0760 16 48.148 Female Odisha East Male Odisha East
LD1018 LD0532 16 52.953 Male Bihar East Male Bihar East
LD0213 LD0176 12 42.44 Female West_Bengal East Male Odisha East
LD1546 LD2366 20 71.502 Male Uttarakhand Central Male Uttarakhand Central
LD2609 LD1637 13 44.905 Male Odisha East Female Odisha East
LD1872 LD1534 11 34.468 Male Uttar_Pradesh Central Male Assam North-East
LD0342 LD1611 12 45.962 Female Telangana South Female Telangana South
LD0900 LD1543 14 40.901 Male Telangana South Male Telangana South
LD0287 LD0244 66 299.566 Male Odisha East Male Odisha East
LD0193 LD0802 11 31.305 Female Uttar_Pradesh Central Female Andhra_Pradesh South
LD1935 LD0432 12 34.147 Male Tamil_Nadu South Female Kerala South
LD0339 LD1208 14 41.256 Female Maharashtra West Female Telangana South
LD0019 LD2496 12 36.348 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD2145 LD1891 13 34.387 Male Odisha East Female Maharashtra West
LD1574 LD0361 14 55.608 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1960 LD1809 13 38.621 Female Punjab North Female Punjab North
LD2271 LD0026 12 43.004 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD0961 LD1339 6 31.107 Female Telangana South Male Telangana South
LD1354 LD1027 14 42.821 Male Gujarat West Female Gujarat West
LD0711 LD2083 14 39.818 Female West_Bengal East Male West_Bengal East
LD0023 LD1313 24 73.149 Male Punjab North Female Punjab North
LD0641 LD2404 11 50.327 Male West_Bengal East Male Bihar East
LD2757 LD0921 12 35.072 Female West_Bengal East Female Uttar_Pradesh Central
LD1150 LD2571 97 518.748 Female Odisha East Female Odisha East
LD2243 LD2566 75 377.461 Male Maharashtra West Male Maharashtra West
LD2032 LD1227 13 38.389 Female Telangana South Female Telangana South
LD1435 LD2004 15 42.865 Female Gujarat West Male Gujarat West
LD1696 LD1159 16 68.401 Male Rajasthan North Female Rajasthan North
LD2614 LD0670 12 39.169 Male Gujarat West Male Haryana North
LD0549 LD2485 15 61.324 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1315 LD0109 58 359.488 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD0525 LD1362 16 62.375 Female Gujarat West Male Gujarat West
LD0110 LD0926 16 62.964 Female Gujarat West Female Gujarat West
LD1499 LD2312 14 41.986 Male West_Bengal East Female Bihar East
LD0669 LD2682 119 624.972 Male Odisha East Male Odisha East
LD2705 LD1978 20 63.07 Female Punjab North Female Haryana North
LD0610 LD1131 24 79.767 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0479 LD2586 11 29.38 Male West_Bengal East Male Kerala South
LD2478 LD0461 13 52.57 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD2607 LD2595 35 133.16 Female Telangana South Male Telangana South
LD0143 LD2553 43 164.12 Male Bihar East Female Bihar East
LD1836 LD1710 24 70.994 Corrected_Female Punjab North Male Punjab North
LD0406 LD0252 11 32.06 Female West_Bengal East Male Uttar_Pradesh Central
LD1329 LD2097 20 71.173 Female Maharashtra West Female Gujarat West
LD2078 LD1811 60 297.88 Male Madhya_Pradesh Central Female Uttar_Pradesh Central
LD1759 LD2602 15 55.381 Male Bihar East Male Bihar East
LD0673 LD2355 12 32.897 Male Assam North-East Male Assam North-East
LD1626 LD2229 18 58.282 Male Maharashtra West Female Maharashtra West
LD0204 LD1724 11 41.029 Female West_Bengal East Female West_Bengal East
LD2498 LD0765 15 61.379 Male Punjab North Female Punjab North
LD1458 LD0384 15 54.268 Male Odisha East Male Odisha East
LD0178 LD1128 27 101.899 Male Kerala South Female Kerala South
LD0550 LD1224 175 954.061 Female Karnataka South Male Karnataka South
LD2011 LD0467 16 75.92 Female Odisha East Male Odisha East
LD1306 LD1051 15 42.639 Male Maharashtra West Female Tamil_Nadu South
LD1283 LD0161 29 102.476 Male Gujarat West Female Gujarat West
LD0486 LD1826 11 31.365 Female Madhya_Pradesh Central Male Jammu_&_Kashmir North
LD1297 LD1513 13 39.481 Male Uttar_Pradesh Central Male Haryana North
LD1126 LD2553 46 168.33 Male Bihar East Female Bihar East
LD2171 LD1058 12 36.678 Female Uttar_Pradesh Central Male Delhi North
LD1425 LD0851 12 40.668 Female Gujarat West Female Gujarat West
LD2761 LD1775 11 36.758 Female Punjab North Corrected_Male Punjab North
LD0884 LD1357 102 568.154 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2277 LD2481 31 163.455 Male Telangana South Male Telangana South
LD0240 LD0115 18 94.033 Female Telangana South Female Telangana South
LD0750 LD0996 25 119.489 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD1121 LD0272 23 82.642 Female Punjab North Female Punjab North
LD1504 LD0163 10 28.601 Female Telangana South Female Kerala South
LD0114 LD2355 18 60.74 Male Assam North-East Male Assam North-East
LD2076 LD1558 14 51.811 Female Gujarat West Male Gujarat West
LD1134 LD2401 16 39.957 Female Gujarat West Male Punjab North
LD0018 LD1238 32 105.125 Female Gujarat West Female Gujarat West
LD1169 LD1552 16 50.775 Male West_Bengal East Female Tamil_Nadu South
LD1944 LD2312 8 31.325 Male Assam North-East Female Bihar East
LD0499 LD1688 41 197.305 Female Odisha East Male Odisha East
LD0846 LD0165 14 50.235 Male Bihar East Female Bihar East
LD1685 LD1420 9 24.448 Female Uttar_Pradesh Central Female Rajasthan North
LD0440 LD0560 13 50.884 Male Uttarakhand Central Male Uttarakhand Central
LD2357 LD1768 20 94.58 Male Punjab North Corrected_Male Punjab North
LD2550 LD1220 23 91.483 Female Maharashtra West Female Maharashtra West
LD0540 LD1959 126 779.477 Female Telangana South Female Telangana South
LD0485 LD0218 14 55.373 Female Madhya_Pradesh Central Corrected_Male Gujarat West
LD1305 LD2431 7 54.316 Male Odisha East Male Odisha East
LD2665 LD1534 8 33.595 Female Assam North-East Male Assam North-East
LD0231 LD1584 20 60.415 Female Gujarat West Female Gujarat West
LD1378 LD2408 8 31.633 Male Punjab North Male Punjab North
LD0819 LD0150 22 75.351 Male Assam North-East Male Assam North-East
LD1982 LD1879 19 82.8 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0810 LD1379 13 33.061 Female Maharashtra West Female Jammu_&_Kashmir North
LD1270 LD2069 13 44.198 Female Bihar East Female Bihar East
LD0291 LD0480 12 44.943 Female Punjab North Male Punjab North
LD0778 LD1473 12 31.928 Male Maharashtra West Female Uttar_Pradesh Central
LD1978 LD1864 24 75.013 Female Haryana North Female Rajasthan North
LD0906 LD1254 13 34.785 Male Odisha East Male Rajasthan North
LD0629 LD0815 12 35.151 Female Maharashtra West Male Gujarat West
LD2068 LD2302 13 40.489 Male Gujarat West Male Kerala South
LD1866 LD1552 15 51.058 Female Gujarat West Female Tamil_Nadu South
LD1916 LD1688 16 50.646 Male Odisha East Male Odisha East
LD1774 LD0042 13 36.616 Female Uttar_Pradesh Central Female Maharashtra West
LD2613 LD0600 15 68.503 Male Gujarat West Female Gujarat West
LD0944 LD0650 33 120.3 Male Rajasthan North Female Rajasthan North
LD1485 LD2022 15 68.371 Female Telangana South Male Telangana South
LD0182 LD0921 13 37.922 Female West_Bengal East Female Uttar_Pradesh Central
LD2383 LD1060 102 584.265 Male Maharashtra West Female Maharashtra West
LD0647 LD1133 16 42.884 Male Gujarat West Male Gujarat West
LD0063 LD1920 8 26.917 Female Telangana South Female Karnataka South
LD2425 LD0018 10 35.42 Female Gujarat West Female Gujarat West
LD1087 LD2095 13 39.072 Male West_Bengal East Female Gujarat West
LD1575 LD1791 13 38.324 Male Telangana South Male Maharashtra West
LD1112 LD0352 255 1546.52 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD0977 LD0144 331 2123.75 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD0379 LD2693 28 77.257 Corrected_Female Punjab North Female Haryana North
LD0376 LD2018 10 32.514 Female Maharashtra West Male Maharashtra West
LD0157 LD1278 11 37.223 Female Gujarat West Male Gujarat West
LD0912 LD0370 15 37.758 Female Telangana South Female Telangana South
LD0408 LD1815 11 34.016 Female West_Bengal East Male Kerala South
LD0306 LD0596 18 84.222 Male Telangana South Female Telangana South
LD0771 LD0731 28 92.178 Male Punjab North Male Punjab North
LD2156 LD2401 14 34.176 Male Gujarat West Male Punjab North
LD0707 LD2681 13 38.692 Male Telangana South Male Tamil_Nadu South
LD2229 LD0816 25 71.773 Female Maharashtra West Female Maharashtra West
LD2643 LD1753 12 30.253 Female Bihar East Female Kerala South
LD1562 LD1328 77 288.92 Male West_Bengal East Female West_Bengal East
LD2351 LD2308 9 26.426 Female West_Bengal East Male West_Bengal East
LD1715 LD0501 12 39.758 Male Maharashtra West Male Karnataka South
LD0218 LD0937 156 953.282 Corrected_Male Gujarat West Male Gujarat West
LD2525 LD1049 50 286.401 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD2055 LD1121 16 46.654 Female Missing Other Female Punjab North
LD0026 LD0716 19 71.096 Male Uttar_Pradesh Central Female Bihar East
LD2044 LD0017 10 25.043 Female Telangana South Male Kerala South
LD0766 LD1193 9 29.949 Female Punjab North Female Haryana North
LD1897 LD1594 15 49.25 Female Uttarakhand Central Female Uttarakhand Central
LD1716 LD2128 12 30.235 Male Andhra_Pradesh South Male Uttar_Pradesh Central
LD1248 LD1700 26 115.673 Male Odisha East Male Odisha East
LD0702 LD1770 23 66.689 Male Punjab North Female Punjab North
LD1776 LD2072 20 73.18 Male Assam North-East Male Assam North-East
LD0552 LD0003 25 89.942 Male Gujarat West Female Gujarat West
LD1860 LD1512 26 104.588 Male Bihar East Male Bihar East
LD1591 LD0331 248 1563.18 Male Gujarat West Female Gujarat West
LD0007 LD0292 12 34.984 Male Madhya_Pradesh Central Male Karnataka South
LD1664 LD2090 13 37.611 Male Missing Other Female Uttar_Pradesh Central
LD0314 LD0035 15 63.567 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0554 LD0963 10 47.543 Male Gujarat West Female Gujarat West
LD2139 LD0466 13 38.565 Female Bihar East Male Bihar East
LD1937 LD0306 19 60.799 Male Telangana South Male Telangana South
LD1651 LD1367 13 35.984 Female Uttar_Pradesh Central Female Kerala South
LD1116 LD1957 9 32.922 Female Gujarat West Female Odisha East
LD0187 LD1263 20 77.729 Female Bihar East Male Bihar East
LD1751 LD2525 33 185.559 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0743 LD0026 11 33.31 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1932 LD1491 9 27.172 Male West_Bengal East Female Rajasthan North
LD1299 LD0678 28 83.129 Male Maharashtra West Male Maharashtra West
LD1847 LD2080 13 51.725 Male Bihar East Female Bihar East
LD1171 LD0781 8 23.046 Female West_Bengal East Female Maharashtra West
LD0135 LD2132 10 33.566 Female Uttar_Pradesh Central Female Madhya_Pradesh Central
LD2318 LD0507 34 101.75 Female Gujarat West Female Gujarat West
LD0170 LD0517 29 89.582 Female Gujarat West Female Gujarat West
LD1205 LD0302 55 234.824 Male Odisha East Female Odisha East
LD1361 LD1795 16 43.315 Male Uttarakhand Central Female Himachal_Pradesh North
LD2222 LD1896 11 30.271 Male Andhra_Pradesh South Female Tamil_Nadu South
LD1170 LD1957 36 193.725 Male Odisha East Female Odisha East
LD2334 LD2068 10 27.918 Female Uttar_Pradesh Central Male Gujarat West
LD0147 LD1928 162 936.8 Male Odisha East Female Odisha East
LD2143 LD0409 145 827.516 Male Maharashtra West Male Maharashtra West
LD1952 LD1690 11 38.55 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1213 LD0028 9 28.725 Female Punjab North Female Haryana North
LD0153 LD2706 19 64.785 Female Bihar East Male Bihar East
LD2158 LD1818 17 51.459 Male Maharashtra West Male Kerala South
LD0150 LD0819 22 75.351 Male Assam North-East Male Assam North-East
LD2439 LD1847 12 48.187 Female Bihar East Male Bihar East
LD0209 LD1687 28 127.924 Male Assam North-East Male Assam North-East
LD1803 LD1815 10 35.753 Female Andhra_Pradesh South Male Kerala South
LD0305 LD1057 10 28.957 Male Telangana South Female Missing Other
LD2345 LD2277 29 150.63 Male Telangana South Male Telangana South
LD2114 LD1958 12 33.056 Female Punjab North Male Uttar_Pradesh Central
LD1668 LD2676 10 38.002 Female Gujarat West Female Gujarat West
LD2603 LD1000 25 129.847 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1197 LD1440 12 52.726 Female Maharashtra West Male West_Bengal East
LD0996 LD0750 25 119.489 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD1765 LD1473 15 39.57 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD0175 LD1781 14 42.286 Male Telangana South Female Missing Other
LD2547 LD0225 20 74.783 Male Maharashtra West Female Maharashtra West
LD0113 LD0404 14 46.138 Male Gujarat West Female Gujarat West
LD1741 LD0245 108 395.328 Female Odisha East Female Odisha East
LD0188 LD1133 14 43.087 Female Gujarat West Male Gujarat West
LD0600 LD0507 24 76.205 Female Gujarat West Female Gujarat West
LD2201 LD0742 13 34.479 Male West_Bengal East Male Kerala South
LD1268 LD0569 21 84.294 Male Odisha East Male Odisha East
LD1534 LD2194 14 41.068 Male Assam North-East Male Uttarakhand Central
LD1339 LD2607 17 76.344 Male Telangana South Female Telangana South
LD0741 LD2344 11 34.848 Male Assam North-East Female Uttar_Pradesh Central
LD1578 LD2755 12 35.21 Male Maharashtra West Male Kerala South
LD2207 LD2474 22 72.633 Male Punjab North Male Punjab North
LD2314 LD1782 21 73.288 Male Punjab North Female Punjab North
LD0572 LD2200 12 41.454 Female Missing Other Female Jammu_&_Kashmir North
LD0385 LD0404 17 61.152 Female Gujarat West Female Gujarat West
LD2442 LD1827 14 49.969 Male West_Bengal East Female West_Bengal East
LD0685 LD2635 15 71.648 Female Maharashtra West Male Maharashtra West
LD0271 LD0795 18 66.72 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD0134 LD0938 15 41.9 Male Telangana South Female Kerala South
LD1249 LD0761 121 695.133 Female Bihar East Female Bihar East
LD1809 LD1960 13 38.621 Female Punjab North Female Punjab North
LD1980 LD1106 11 31.307 Female West_Bengal East Female West_Bengal East
LD2325 LD0084 11 34.111 Female Bihar East Male Bihar East
LD0409 LD2143 145 827.516 Male Maharashtra West Male Maharashtra West
LD1241 LD1087 11 37.198 Female West_Bengal East Male West_Bengal East
LD1571 LD0807 9 28.944 Female Odisha East Female Karnataka South
LD0384 LD0092 18 85.964 Male Odisha East Male Odisha East
LD0425 LD1154 28 110.909 Male Gujarat West Female Gujarat West
LD1295 LD2119 16 50.835 Female Maharashtra West Female Maharashtra West
LD0062 LD1120 14 46.222 Male Bihar East Female Bihar East
LD0806 LD1326 10 30.632 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2409 LD0981 41 209.518 Female Odisha East Female Odisha East
LD0132 LD1548 21 68.455 Female Gujarat West Female Gujarat West
LD0212 LD2595 13 36.863 Female Andhra_Pradesh South Male Telangana South
LD1259 LD1925 24 75.554 Female Gujarat West Female Gujarat West
LD0331 LD1591 248 1563.18 Female Gujarat West Male Gujarat West
LD1768 LD1376 42 168.6 Corrected_Male Punjab North Female Punjab North
LD1762 LD2275 15 53.447 Male Odisha East Female Odisha East
LD1867 LD1444 12 35.998 Female Tamil_Nadu South Female Kerala South
LD2541 LD0287 14 40.91 Female Telangana South Male Odisha East
LD0444 LD1024 16 60.252 Male Maharashtra West Female Maharashtra West
LD1977 LD0718 49 222.496 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD2671 LD0147 14 42.344 Female Maharashtra West Male Odisha East
LD2471 LD1584 17 45.985 Female Gujarat West Female Gujarat West
LD0165 LD1319 19 68.336 Female Bihar East Male Bihar East
LD1362 LD0525 16 62.375 Male Gujarat West Female Gujarat West
LD1374 LD1695 18 58.768 Male Uttarakhand Central Female Uttarakhand Central
LD1094 LD2483 11 35.025 Female West_Bengal East Female Missing Other
LD1351 LD0057 25 83.359 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1799 LD0169 28 122.364 Male Odisha East Female Odisha East
LD1341 LD0172 10 32.526 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD2619 LD2759 25 79.615 Male Assam North-East Female Assam North-East
LD0617 LD1962 11 32.951 Male West_Bengal East Female Uttar_Pradesh Central
LD2120 LD0565 46 181.652 Male Maharashtra West Female Maharashtra West
LD1005 LD1764 52 256.738 Female Gujarat West Male Gujarat West
LD0480 LD0291 12 44.943 Male Punjab North Female Punjab North
LD0899 LD1564 56 311.612 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0947 LD0246 94 559.443 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD2059 LD1119 22 98.905 Male Gujarat West Female Gujarat West
LD0797 LD0770 26 82.832 Female Punjab North Male Punjab North
LD1416 LD0955 14 41.709 Male Gujarat West Female Gujarat West
LD1303 LD0129 16 45.185 Male West_Bengal East Male Missing Other
LD0041 LD0370 11 30.418 Female Telangana South Female Telangana South
LD1618 LD1764 35 147.196 Male Gujarat West Male Gujarat West
LD1506 LD1869 172 964.785 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD1647 LD1038 12 40.498 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1891 LD1541 14 38.439 Female Maharashtra West Female Karnataka South
LD2015 LD2760 14 42.485 Female West_Bengal East Male West_Bengal East
LD1260 LD1078 12 35.728 Female Madhya_Pradesh Central Female Kerala South
LD1162 LD0719 38 117.144 Male Gujarat West Female Gujarat West
LD0286 LD2032 12 34.854 Female Telangana South Female Telangana South
LD2758 LD2490 41 168.058 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0640 LD0648 20 56.927 Male West_Bengal East Female West_Bengal East
LD1934 LD2586 14 41.473 Male West_Bengal East Male Kerala South
LD0298 LD2124 15 77.595 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1542 LD1112 13 37.133 Male Odisha East Male Uttar_Pradesh Central
LD1946 LD0761 9 30.48 Male Bihar East Female Bihar East
LD1833 LD1899 9 28.788 Female Uttar_Pradesh Central Female Maharashtra West
LD1780 LD1355 41 233.64 Male Odisha East Female West_Bengal East
LD1975 LD0086 10 34.179 Female Uttar_Pradesh Central Female Tamil_Nadu South
LD2203 LD0234 15 45.181 Male Gujarat West Female Gujarat West
LD1674 LD0042 9 25.803 Female West_Bengal East Female Maharashtra West
LD1620 LD1420 11 33.303 Female Rajasthan North Female Rajasthan North
LD0312 LD1706 11 33.246 Female Telangana South Female Uttar_Pradesh Central
LD0841 LD1721 96 526.672 Female Gujarat West Female Gujarat West
LD2753 LD0568 20 68.416 Female Odisha East Female West_Bengal East
LD0042 LD1852 36 149.745 Female Maharashtra West Male Maharashtra West
LD1264 LD2605 16 51.474 Female Bihar East Female Bihar East
LD0089 LD1326 12 47.179 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1511 LD1688 11 29.804 Male Uttar_Pradesh Central Male Odisha East
LD1050 LD1379 26 105.728 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1199 LD0076 18 98.787 Male Maharashtra West Male Maharashtra West
LD0043 LD0386 68 255.83 Female Bihar East Male Bihar East
LD1089 LD1060 59 367.868 Female Maharashtra West Female Maharashtra West
LD0009 LD2635 74 373.759 Male Maharashtra West Male Maharashtra West
LD0497 LD0909 9 29.802 Female Uttar_Pradesh Central Female Tamil_Nadu South
LD1808 LD1452 23 66.81 Female Odisha East Male Odisha East
LD1846 LD2547 13 40.975 Male Telangana South Male Maharashtra West
LD2697 LD0835 13 35.391 Male Assam North-East Male Uttar_Pradesh Central
LD1839 LD1618 8 25.086 Female West_Bengal East Male Gujarat West
LD0352 LD1112 255 1546.52 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1592 LD0283 13 34.805 Female Missing Other Male Kerala South
LD0745 LD2504 68 242.908 Male Maharashtra West Female Gujarat West
LD0490 LD1596 13 40.845 Female Telangana South Male Telangana South
LD2562 LD2016 122 824.515 Female Bihar East Male Bihar East
LD1203 LD2393 11 32.282 Male Telangana South Male Kerala South
LD0738 LD0075 11 34.278 Female Bihar East Female Karnataka South
LD1308 LD1021 14 41.012 Female Maharashtra West Male Rajasthan North
LD1530 LD1385 12 32.639 Male Maharashtra West Male Odisha East
LD1415 LD0687 72 333.302 Female Uttarakhand Central Female Uttarakhand Central
LD1988 LD0472 35 157.922 Male Maharashtra West Female Maharashtra West
LD2124 LD0298 15 77.595 Male Madhya_Pradesh Central Female Madhya_Pradesh Central
LD0988 LD1317 18 61.277 Female West_Bengal East Male West_Bengal East
LD0142 LD1351 12 42.276 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0044 LD1658 32 178.604 Female Telangana South Male Telangana South
LD0253 LD1483 16 65.919 Female Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0724 LD1099 93 541.699 Female Odisha East Female Odisha East
LD1471 LD0190 34 119.345 Female Odisha East Male Odisha East
LD2025 LD1552 11 31.756 Male Maharashtra West Female Tamil_Nadu South
LD2286 LD0441 19 59.516 Female Punjab North Male Punjab North
LD1623 LD1884 57 216.41 Female West_Bengal East Male West_Bengal East
LD0177 LD1667 13 55.299 Female Telangana South Male Telangana South
LD0214 LD0798 14 66.469 Female Odisha East Male Odisha East
LD0117 LD2742 147 795.215 Male Odisha East Male Odisha East
LD1382 LD0404 26 78.062 Female Gujarat West Female Gujarat West
LD2494 LD0927 12 39.127 Female Kerala South Female Kerala South
LD2685 LD1466 112 671.725 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD2227 LD0272 15 44.639 Male West_Bengal East Female Punjab North
LD2290 LD0234 15 45.408 Female Gujarat West Female Gujarat West
LD1269 LD0636 9 24.71 Female Maharashtra West Male Karnataka South
LD0788 LD1878 14 41.876 Male Telangana South Female West_Bengal East
LD1816 LD2279 31 139.589 Female West_Bengal East Male West_Bengal East
LD0159 LD1194 11 35.849 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD0642 LD0843 17 73.335 Female Bihar East Male Bihar East
LD2640 LD1873 60 280.608 Corrected_Male Punjab North Corrected_Male Punjab North
LD0926 LD0110 16 62.964 Female Gujarat West Female Gujarat West
LD2388 LD0081 11 30.854 Male Odisha East Male Haryana North
LD1810 LD2150 29 87.748 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1451 LD0966 42 124.64 Female Bihar East Female Bihar East
LD1515 LD2065 86 441.413 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD2210 LD0259 54 206.287 Female West_Bengal East Female West_Bengal East
LD1296 LD1968 14 49.634 Female West_Bengal East Male West_Bengal East
LD1131 LD2593 24 90.364 Male Madhya_Pradesh Central Female Madhya_Pradesh Central
LD0208 LD2349 10 28.846 Female Missing Other Female Maharashtra West
LD0325 LD2274 61 232.366 Male West_Bengal East Male West_Bengal East
LD2270 LD2648 13 40.584 Female West_Bengal East Male West_Bengal East
LD1722 LD2330 37 116.763 Male Assam North-East Male Assam North-East
LD0547 LD0717 166 841.902 Male Odisha East Male Odisha East
LD2657 LD0227 14 46.978 Male Rajasthan North Male West_Bengal East
LD0664 LD0292 11 37.549 Female Karnataka South Male Karnataka South
