#ID nb_sup2 sum_sup2 mean_sup2 nb_sup8 sum_sup8 mean_sup8 nb_sup20 sum_sup20 mean_sup20 Sex State Region
NA18933 1 2.486 2.486 0 0 0 0 0 0 2 YRI AFR
NA18934 1 2.172 2.172 0 0 0 0 0 0 1 YRI AFR
NA18939 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18940 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18941 3 8.99 2.99667 0 0 0 0 0 0 2 JPT EAS
NA18942 1 2.473 2.473 0 0 0 0 0 0 2 JPT EAS
NA18943 1 3.419 3.419 0 0 0 0 0 0 1 JPT EAS
NA18944 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18945 1 2.986 2.986 0 0 0 0 0 0 1 JPT EAS
NA18946 1 2.474 2.474 0 0 0 0 0 0 2 JPT EAS
NA18947 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18948 1 3.95 3.95 0 0 0 0 0 0 1 JPT EAS
NA18949 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18950 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18951 1 2.451 2.451 0 0 0 0 0 0 2 JPT EAS
NA18952 1 2.053 2.053 0 0 0 0 0 0 1 JPT EAS
NA18953 2 6.074 3.037 0 0 0 0 0 0 1 JPT EAS
NA18954 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18956 2 4.891 2.4455 0 0 0 0 0 0 2 JPT EAS
NA18957 1 2.473 2.473 0 0 0 0 0 0 2 JPT EAS
NA18959 1 2.485 2.485 0 0 0 0 0 0 1 JPT EAS
NA18960 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18961 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18962 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18963 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18964 2 4.11 2.055 0 0 0 0 0 0 2 JPT EAS
NA18965 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18966 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18967 2 4.377 2.1885 0 0 0 0 0 0 1 JPT EAS
NA18968 1 3.466 3.466 0 0 0 0 0 0 2 JPT EAS
NA18969 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18970 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18971 1 2.457 2.457 0 0 0 0 0 0 1 JPT EAS
NA18972 1 2.604 2.604 0 0 0 0 0 0 2 JPT EAS
NA18973 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18974 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18975 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18976 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18977 1 2.523 2.523 0 0 0 0 0 0 1 JPT EAS
NA18978 1 2.486 2.486 0 0 0 0 0 0 2 JPT EAS
NA18979 1 2.48 2.48 0 0 0 0 0 0 2 JPT EAS
NA18980 1 2.079 2.079 0 0 0 0 0 0 2 JPT EAS
NA18981 2 4.519 2.2595 0 0 0 0 0 0 2 JPT EAS
NA18982 2 6.276 3.138 0 0 0 0 0 0 1 JPT EAS
NA18983 2 5.177 2.5885 0 0 0 0 0 0 1 JPT EAS
NA18984 25 96.258 3.85032 2 19.15 9.575 0 0 0 1 JPT EAS
NA18985 1 3.42 3.42 0 0 0 0 0 0 1 JPT EAS
NA18986 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18987 25 94.046 3.76184 1 12.749 12.749 0 0 0 2 JPT EAS
NA18988 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18989 1 2.083 2.083 0 0 0 0 0 0 1 JPT EAS
NA18990 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18991 1 2.171 2.171 0 0 0 0 0 0 2 JPT EAS
NA18992 27 89.593 3.31826 0 0 0 0 0 0 2 JPT EAS
NA18993 1 3.229 3.229 0 0 0 0 0 0 2 JPT EAS
NA18994 1 3.471 3.471 0 0 0 0 0 0 1 JPT EAS
NA18995 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA18997 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA18998 2 5.917 2.9585 0 0 0 0 0 0 2 JPT EAS
NA18999 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19000 1 2.596 2.596 0 0 0 0 0 0 1 JPT EAS
NA19001 1 2.379 2.379 0 0 0 0 0 0 2 JPT EAS
NA19002 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19003 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19004 1 3.565 3.565 0 0 0 0 0 0 1 JPT EAS
NA19005 1 2.472 2.472 0 0 0 0 0 0 1 JPT EAS
NA19006 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19007 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19009 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19010 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19011 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19012 39 143.859 3.68869 1 8.912 8.912 0 0 0 1 JPT EAS
NA19017 2 5.03 2.515 0 0 0 0 0 0 2 LWK AFR
NA19019 1 2.543 2.543 0 0 0 0 0 0 2 LWK AFR
NA19020 2 4.731 2.3655 0 0 0 0 0 0 1 LWK AFR
NA19023 2 5.526 2.763 0 0 0 0 0 0 2 LWK AFR
NA19024 2 5.52 2.76 0 0 0 0 0 0 2 LWK AFR
NA19025 2 5.775 2.8875 0 0 0 0 0 0 1 LWK AFR
NA19026 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19027 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19028 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19030 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19031 1 2.791 2.791 0 0 0 0 0 0 1 LWK AFR
NA19035 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19036 2 5.656 2.828 0 0 0 0 0 0 2 LWK AFR
NA19037 1 2.317 2.317 0 0 0 0 0 0 2 LWK AFR
NA19038 2 5.132 2.566 0 0 0 0 0 0 2 LWK AFR
NA19041 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19042 3 10.201 3.40033 0 0 0 0 0 0 2 LWK AFR
NA19043 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19054 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19055 2 5.947 2.9735 0 0 0 0 0 0 1 JPT EAS
NA19056 1 2.474 2.474 0 0 0 0 0 0 1 JPT EAS
NA19057 1 3.095 3.095 0 0 0 0 0 0 2 JPT EAS
NA19058 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19059 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19060 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19062 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19063 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19064 2 5.462 2.731 0 0 0 0 0 0 2 JPT EAS
NA19065 2 4.594 2.297 0 0 0 0 0 0 2 JPT EAS
NA19066 1 2.41 2.41 0 0 0 0 0 0 1 JPT EAS
NA19067 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19068 1 2.472 2.472 0 0 0 0 0 0 1 JPT EAS
NA19070 2 6.047 3.0235 0 0 0 0 0 0 1 JPT EAS
NA19072 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19074 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19075 1 3.64 3.64 0 0 0 0 0 0 1 JPT EAS
NA19076 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19077 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19078 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19079 1 2.008 2.008 0 0 0 0 0 0 1 JPT EAS
NA19080 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19081 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19082 2 6.009 3.0045 0 0 0 0 0 0 1 JPT EAS
NA19083 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19084 1 2.482 2.482 0 0 0 0 0 0 2 JPT EAS
NA19085 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19086 1 3.383 3.383 0 0 0 0 0 0 1 JPT EAS
NA19087 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19088 1 2.426 2.426 0 0 0 0 0 0 1 JPT EAS
NA19089 2 4.727 2.3635 0 0 0 0 0 0 1 JPT EAS
NA19090 0 0 0 0 0 0 0 0 0 2 JPT EAS
NA19091 0 0 0 0 0 0 0 0 0 1 JPT EAS
NA19092 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19093 3 10.109 3.36967 0 0 0 0 0 0 2 YRI AFR
NA19095 1 2.667 2.667 0 0 0 0 0 0 2 YRI AFR
NA19096 2 7.989 3.9945 0 0 0 0 0 0 1 YRI AFR
NA19098 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19099 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19101 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19102 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19107 1 2.48 2.48 0 0 0 0 0 0 1 YRI AFR
NA19108 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19113 6 17.755 2.95917 0 0 0 0 0 0 1 YRI AFR
NA19114 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19116 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19117 1 2.211 2.211 0 0 0 0 0 0 1 YRI AFR
NA19118 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19119 2 4.967 2.4835 0 0 0 0 0 0 1 YRI AFR
NA19121 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19122 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19127 1 2.002 2.002 0 0 0 0 0 0 2 YRI AFR
NA19128 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19130 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19131 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19137 2 9.129 4.5645 0 0 0 0 0 0 2 YRI AFR
NA19138 1 2.056 2.056 0 0 0 0 0 0 1 YRI AFR
NA19140 2 4.715 2.3575 0 0 0 0 0 0 2 YRI AFR
NA19141 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19143 1 3.943 3.943 0 0 0 0 0 0 2 YRI AFR
NA19144 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19146 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19147 1 3.158 3.158 0 0 0 0 0 0 2 YRI AFR
NA19149 1 2.281 2.281 0 0 0 0 0 0 2 YRI AFR
NA19150 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19152 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19153 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19159 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19160 2 6.636 3.318 0 0 0 0 0 0 1 YRI AFR
NA19171 1 3.043 3.043 0 0 0 0 0 0 1 YRI AFR
NA19172 1 2.487 2.487 0 0 0 0 0 0 2 YRI AFR
NA19175 1 2.058 2.058 0 0 0 0 0 0 1 YRI AFR
NA19176 2 5.149 2.5745 0 0 0 0 0 0 2 YRI AFR
NA19184 1 2.056 2.056 0 0 0 0 0 0 1 YRI AFR
NA19185 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19189 12 35.148 2.929 0 0 0 0 0 0 1 YRI AFR
NA19190 1 2.386 2.386 0 0 0 0 0 0 2 YRI AFR
NA19197 1 2.364 2.364 0 0 0 0 0 0 2 YRI AFR
NA19198 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19200 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19201 5 18.855 3.771 0 0 0 0 0 0 2 YRI AFR
NA19203 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19204 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19206 1 2.691 2.691 0 0 0 0 0 0 2 YRI AFR
NA19207 1 4.627 4.627 0 0 0 0 0 0 1 YRI AFR
NA19209 1 2.056 2.056 0 0 0 0 0 0 2 YRI AFR
NA19210 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19213 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19214 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19222 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19223 1 2.527 2.527 0 0 0 0 0 0 1 YRI AFR
NA19225 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19226 5 13.022 2.6044 0 0 0 0 0 0 1 YRI AFR
NA19235 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19236 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19238 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19239 1 2.666 2.666 0 0 0 0 0 0 1 YRI AFR
NA19247 1 2.351 2.351 0 0 0 0 0 0 2 YRI AFR
NA19248 0 0 0 0 0 0 0 0 0 1 YRI AFR
NA19256 1 2.08 2.08 0 0 0 0 0 0 1 YRI AFR
NA19257 0 0 0 0 0 0 0 0 0 2 YRI AFR
NA19307 2 5.907 2.9535 0 0 0 0 0 0 1 LWK AFR
NA19308 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19309 1 2.26 2.26 0 0 0 0 0 0 1 LWK AFR
NA19310 1 2.558 2.558 0 0 0 0 0 0 2 LWK AFR
NA19312 2 4.424 2.212 0 0 0 0 0 0 1 LWK AFR
NA19314 2 5.75 2.875 0 0 0 0 0 0 2 LWK AFR
NA19315 4 9.953 2.48825 0 0 0 0 0 0 2 LWK AFR
NA19316 2 5.116 2.558 0 0 0 0 0 0 2 LWK AFR
NA19317 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19318 1 2.056 2.056 0 0 0 0 0 0 1 LWK AFR
NA19319 4 15.342 3.8355 0 0 0 0 0 0 1 LWK AFR
NA19320 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19321 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19323 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19324 3 8.385 2.795 0 0 0 0 0 0 2 LWK AFR
NA19327 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19328 4 19.083 4.77075 1 9.538 9.538 0 0 0 2 LWK AFR
NA19331 1 2.808 2.808 0 0 0 0 0 0 1 LWK AFR
NA19332 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19334 1 3.552 3.552 0 0 0 0 0 0 1 LWK AFR
NA19338 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19346 1 3.941 3.941 0 0 0 0 0 0 1 LWK AFR
NA19347 2 5.287 2.6435 0 0 0 0 0 0 1 LWK AFR
NA19350 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19351 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19355 1 2.056 2.056 0 0 0 0 0 0 2 LWK AFR
NA19360 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19372 2 5.063 2.5315 0 0 0 0 0 0 1 LWK AFR
NA19374 2 4.851 2.4255 0 0 0 0 0 0 1 LWK AFR
NA19375 3 18.737 6.24567 1 8.282 8.282 0 0 0 1 LWK AFR
NA19376 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19377 2 6.058 3.029 0 0 0 0 0 0 2 LWK AFR
NA19378 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19379 2 4.92 2.46 0 0 0 0 0 0 2 LWK AFR
NA19380 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19383 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19384 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19385 1 3.268 3.268 0 0 0 0 0 0 1 LWK AFR
NA19390 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19391 1 2.068 2.068 0 0 0 0 0 0 2 LWK AFR
NA19393 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19394 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19395 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19397 5 11.796 2.3592 0 0 0 0 0 0 1 LWK AFR
NA19399 3 8.146 2.71533 0 0 0 0 0 0 2 LWK AFR
NA19401 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19403 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19404 2 5.644 2.822 0 0 0 0 0 0 2 LWK AFR
NA19428 1 4.722 4.722 0 0 0 0 0 0 1 LWK AFR
NA19429 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19430 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19431 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19435 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19436 1 3.006 3.006 0 0 0 0 0 0 2 LWK AFR
NA19437 1 2.264 2.264 0 0 0 0 0 0 2 LWK AFR
NA19438 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19439 2 5.936 2.968 0 0 0 0 0 0 2 LWK AFR
NA19440 1 2.109 2.109 0 0 0 0 0 0 2 LWK AFR
NA19443 1 7.145 7.145 0 0 0 0 0 0 1 LWK AFR
NA19446 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19448 1 2.727 2.727 0 0 0 0 0 0 1 LWK AFR
NA19449 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19451 2 4.227 2.1135 0 0 0 0 0 0 1 LWK AFR
NA19452 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19454 1 3.462 3.462 0 0 0 0 0 0 1 LWK AFR
NA19455 1 2.608 2.608 0 0 0 0 0 0 1 LWK AFR
NA19456 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19457 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19461 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19462 1 2.826 2.826 0 0 0 0 0 0 2 LWK AFR
NA19463 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19466 0 0 0 0 0 0 0 0 0 1 LWK AFR
NA19467 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19468 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19471 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19472 0 0 0 0 0 0 0 0 0 2 LWK AFR
NA19473 2 5.565 2.7825 0 0 0 0 0 0 2 LWK AFR
NA19474 4 8.821 2.20525 0 0 0 0 0 0 2 LWK AFR
NA19475 1 2.614 2.614 0 0 0 0 0 0 2 LWK AFR
NA19625 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19648 25 86.006 3.44024 1 8.041 8.041 0 0 0 2 MXL AMR
NA19649 12 53.888 4.49067 0 0 0 0 0 0 1 MXL AMR
NA19651 2 5.944 2.972 0 0 0 0 0 0 2 MXL AMR
NA19652 1 7.295 7.295 0 0 0 0 0 0 1 MXL AMR
NA19654 1 2.151 2.151 0 0 0 0 0 0 2 MXL AMR
NA19655 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19657 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19658 1 3.472 3.472 0 0 0 0 0 0 1 MXL AMR
NA19660 2 5.936 2.968 0 0 0 0 0 0 2 MXL AMR
NA19661 1 4.164 4.164 0 0 0 0 0 0 1 MXL AMR
NA19663 1 2.177 2.177 0 0 0 0 0 0 2 MXL AMR
NA19664 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19669 6 23.633 3.93883 0 0 0 0 0 0 2 MXL AMR
NA19670 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19676 2 4.854 2.427 0 0 0 0 0 0 1 MXL AMR
NA19678 2 4.12 2.06 0 0 0 0 0 0 2 MXL AMR
NA19679 28 110.047 3.93025 1 10.974 10.974 0 0 0 1 MXL AMR
NA19681 1 3.5 3.5 0 0 0 0 0 0 2 MXL AMR
NA19682 1 3.951 3.951 0 0 0 0 0 0 1 MXL AMR
NA19684 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19700 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19701 1 3.029 3.029 0 0 0 0 0 0 2 ASW AFR
NA19703 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19704 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19707 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19711 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19712 1 2.813 2.813 0 0 0 0 0 0 2 ASW AFR
NA19713 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19716 2 7.654 3.827 0 0 0 0 0 0 2 MXL AMR
NA19717 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19719 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19720 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19722 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19723 2 6.004 3.002 0 0 0 0 0 0 1 MXL AMR
NA19725 2 5.498 2.749 0 0 0 0 0 0 2 MXL AMR
NA19726 2 4.771 2.3855 0 0 0 0 0 0 1 MXL AMR
NA19728 9 36.06 4.00667 0 0 0 0 0 0 2 MXL AMR
NA19729 1 2.504 2.504 0 0 0 0 0 0 1 MXL AMR
NA19731 2 6.58 3.29 0 0 0 0 0 0 2 MXL AMR
NA19732 10 48.187 4.8187 1 9.052 9.052 0 0 0 1 MXL AMR
NA19734 1 2.538 2.538 0 0 0 0 0 0 2 MXL AMR
NA19735 2 5.356 2.678 0 0 0 0 0 0 1 MXL AMR
NA19740 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19741 2 5.367 2.6835 0 0 0 0 0 0 1 MXL AMR
NA19746 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19747 1 3.935 3.935 0 0 0 0 0 0 1 MXL AMR
NA19749 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19750 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19752 1 2.284 2.284 0 0 0 0 0 0 2 MXL AMR
NA19755 1 2.257 2.257 0 0 0 0 0 0 2 MXL AMR
NA19756 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19758 1 2.451 2.451 0 0 0 0 0 0 2 MXL AMR
NA19759 2 6.353 3.1765 0 0 0 0 0 0 1 MXL AMR
NA19761 2 6.288 3.144 0 0 0 0 0 0 2 MXL AMR
NA19762 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19764 1 2.257 2.257 0 0 0 0 0 0 2 MXL AMR
NA19770 1 2.798 2.798 0 0 0 0 0 0 2 MXL AMR
NA19771 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19773 1 3.466 3.466 0 0 0 0 0 0 2 MXL AMR
NA19774 1 2.887 2.887 0 0 0 0 0 0 1 MXL AMR
NA19776 0 0 0 0 0 0 0 0 0 2 MXL AMR
NA19777 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19779 3 8.568 2.856 0 0 0 0 0 0 2 MXL AMR
NA19780 10 32.922 3.2922 0 0 0 0 0 0 1 MXL AMR
NA19782 1 2.477 2.477 0 0 0 0 0 0 2 MXL AMR
NA19783 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19785 1 2.451 2.451 0 0 0 0 0 0 2 MXL AMR
NA19786 0 0 0 0 0 0 0 0 0 1 MXL AMR
NA19788 1 2.46 2.46 0 0 0 0 0 0 2 MXL AMR
NA19789 2 5.009 2.5045 0 0 0 0 0 0 1 MXL AMR
NA19792 1 2.5 2.5 0 0 0 0 0 0 1 MXL AMR
NA19794 2 7.137 3.5685 0 0 0 0 0 0 2 MXL AMR
NA19795 1 3.498 3.498 0 0 0 0 0 0 1 MXL AMR
NA19818 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19819 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19834 1 2.804 2.804 0 0 0 0 0 0 1 ASW AFR
NA19835 1 2.014 2.014 0 0 0 0 0 0 2 ASW AFR
NA19900 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19901 4 15.467 3.86675 0 0 0 0 0 0 2 ASW AFR
NA19904 1 2.5 2.5 0 0 0 0 0 0 1 ASW AFR
NA19908 1 2.476 2.476 0 0 0 0 0 0 1 ASW AFR
NA19909 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19913 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19914 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19916 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19917 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19920 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19921 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA19922 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19923 1 2.355 2.355 0 0 0 0 0 0 2 ASW AFR
NA19982 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA19984 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20126 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20127 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20274 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20276 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20278 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20281 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20282 1 2.545 2.545 0 0 0 0 0 0 2 ASW AFR
NA20287 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20289 1 2.112 2.112 0 0 0 0 0 0 2 ASW AFR
NA20291 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20294 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20296 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20298 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20299 1 2.275 2.275 0 0 0 0 0 0 2 ASW AFR
NA20314 1 2.472 2.472 0 0 0 0 0 0 2 ASW AFR
NA20317 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20318 1 2.044 2.044 0 0 0 0 0 0 1 ASW AFR
NA20320 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20321 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20332 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20334 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20339 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20340 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20342 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20346 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20348 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20351 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20355 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20356 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20357 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20359 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20362 0 0 0 0 0 0 0 0 0 1 ASW AFR
NA20412 0 0 0 0 0 0 0 0 0 2 ASW AFR
NA20502 9 35.823 3.98033 0 0 0 0 0 0 2 TSI EUR
NA20503 3 9.69 3.23 0 0 0 0 0 0 2 TSI EUR
NA20504 1 2.446 2.446 0 0 0 0 0 0 2 TSI EUR
NA20505 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20506 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20507 1 5.62 5.62 0 0 0 0 0 0 2 TSI EUR
NA20508 2 4.867 2.4335 0 0 0 0 0 0 2 TSI EUR
NA20509 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20510 1 2.1 2.1 0 0 0 0 0 0 1 TSI EUR
NA20511 0 0 0 0 0 0 0 0 0 1 TSI EUR
